"","Beta","model","out","strata","exposure","pop","se","iqr","Lower","Upper","beta_exp","Lower_exp","Upper_exp","beta_ci"
"26",-0.206985737060753,"model 5","cvd","age 85","ndvi_summer","full",0.0153574003041551,0.274767457777641,-0.237085688553061,-0.176885785568445,0.94471409260939,0.936933067631274,0.95255973730454,"0.94 (0.94, 0.95)"
"27",-0.0881542851632968,"model 5","cvd","age 85","occur_bs_1000m","full",0.0168556423601076,0.0322254268358965,-0.121190737125395,-0.0551178332011982,0.997163221814142,0.996102193014774,0.998225380800876,"1 (1, 1)"
"28",-0.0142978560700144,"model 5","cvd","dual 0","park","full",0.00829978929780673,0.159118870754791,-0.0305651441729866,0.00196943203295777,0.997727527272536,0.995148316398339,1.00031342290781,"1 (1, 1)"
"29",-0.143759139904739,"model 5","cvd","dual 0","ndvi_summer","full",0.0120661478461157,0.274767457777641,-0.167408355115261,-0.120109924694217,0.961269633499476,0.955043520681265,0.967536335547377,"0.96 (0.96, 0.97)"
"30",-0.0226503535699467,"model 5","cvd","dual 0","occur_bs_1000m","full",0.0148389549672758,0.0322254268358965,-0.051734170874019,0.0064334637341256,0.999270349013063,0.998334233193749,1.00020734260737,"1 (1, 1)"
"31",-0.0383780928349687,"model 5","cvd","dual 1","park","full",0.0125970415079013,0.159118870754791,-0.0630678405022114,-0.013688345167726,0.993911929072633,0.990014901881081,0.997824296256445,"0.99 (0.99, 1)"
"32",-0.081884790213137,"model 5","cvd","dual 1","ndvi_summer","full",0.0178759626667334,0.274767457777641,-0.116921033228917,-0.046848547197357,0.977751945439905,0.968384465881895,0.987210039496971,"0.98 (0.97, 0.99)"
"33",0.0176835531930991,"model 5","cvd","dual 1","occur_bs_1000m","full",0.0225180663603542,0.0322254268358965,-0.0264510458746781,0.0618181522608763,1.00057002245071,0.99914796694291,1.00199410192486,"1 (1, 1)"
"34",-0.0213166110045718,"model 5","cvd","race 1","park","full",0.0078349456625217,0.159118870754791,-0.0366728223239426,-0.00596039968520096,0.996613870838578,0.994181654441225,0.999052037533421,"1 (0.99, 1)"
"35",-0.128952743204173,"model 5","cvd","race 1","ndvi_summer","full",0.0112444638362166,0.274767457777641,-0.150991487348621,-0.106913999059725,0.965188347990225,0.95936128207336,0.971050806931422,"0.97 (0.96, 0.97)"
"36",-0.0304924779085529,"model 5","cvd","race 1","occur_bs_1000m","full",0.0149489898174787,0.0322254268358965,-0.0597919595560671,-0.00119299626103866,0.999017849509939,0.998075033710648,0.999961555925267,"1 (1, 1)"
"37",-0.0145383032637427,"model 5","cvd","race 2","park","full",0.0211066002571194,0.159118870754791,-0.0559064796037806,0.0268298730762952,0.997689355260916,0.991143674444873,1.0042782648625,"1 (0.99, 1)"
"38",-0.14913138462867,"model 5","cvd","race 2","ndvi_summer","full",0.0233714301913765,0.274767457777641,-0.19493854607096,-0.10332422318638,0.959851732818077,0.947846444022067,0.972009078901409,"0.96 (0.95, 0.97)"
"39",0.0450403966090743,"model 5","cvd","race 2","occur_bs_1000m","full",0.0305347812879877,0.0322254268358965,-0.0148066749911891,0.104887468209338,1.00145249986315,0.999522962397024,1.00338576222102,"1 (1, 1)"
"40",-0.068472805136424,"model 5","cvd","race 3","park","full",0.0211527579979411,0.159118870754791,-0.10993144898608,-0.0270141612867679,0.989163823544319,0.982659931804819,0.9957107623303,"0.99 (0.98, 1)"
"41",0.121316144188698,"model 5","cvd","race 3","ndvi_summer","full",0.0327775608459281,0.274767457777641,0.0570733054296087,0.185558982947787,1.03389552210154,1.01580549311065,1.05230770838643,"1.03 (1.02, 1.05)"
"42",0.0804448302578372,"model 5","cvd","race 3","occur_bs_1000m","full",0.0416009652666818,0.0322254268358965,-0.00109156338696083,0.161981223902635,1.00259573208579,0.999964824522608,1.00523356156707,"1 (1, 1.01)"
"43",-0.0669067713448693,"model 5","res","sex 1","park","full",0.0120783380316852,0.159118870754791,-0.0905798788800727,-0.0432336638096659,0.989410339567275,0.98569040156651,0.993144316396772,"0.99 (0.99, 0.99)"
"44",-0.000109174468338491,"model 5","res","sex 1","ndvi_summer","full",0.0168262781807932,0.274767457777641,-0.0330880736965453,0.0328697247598683,0.999970002858804,0.990949677068693,1.0090724380428,"1 (0.99, 1.01)"
"45",-0.102798071309,"model 5","res","sex 1","occur_bs_1000m","full",0.022134277704939,0.0322254268358965,-0.146180458434488,-0.0594156841835117,0.996692769249682,0.995300350407371,0.998087136077073,"1 (1, 1)"
